dt,client_id,amount
2007-11-21 01:29:50,675,113.12
2007-06-04 15:23:32,541,88.34
2008-01-20 14:51:24,404,192.64
2008-01-14 15:06:15,725,1035.61
2008-03-03 19:17:41,273,2069.42
2008-06-06 01:24:10,244,2055.86
2007-07-18 18:12:52,600,-649.59
2007-06-06 19:42:31,440,159.12
2008-06-09 19:42:27,118,1077.52
2007-11-26 18:43:08,870,1068.51
2008-01-30 16:14:04,431,2085.17
2007-07-19 00:24:14,328,199.56
2007-10-19 22:09:29,243,10043.5
2008-01-16 05:11:13,641,117.14
2008-06-05 22:58:54,470,1068.74
2007-07-30 12:09:48,665,10055.22
2007-10-30 23:15:38,589,-611.7
2007-10-24 10:39:34,195,111.18
2008-03-30 14:35:47,213,2038.94
2008-02-02 14:05:02,892,-667.34
2008-04-14 07:26:31,783,2045.3
2007-08-06 20:49:36,504,1085.57
2007-12-12 23:35:37,142,176.89
2007-07-25 03:14:13,275,-607.58
2008-04-20 03:21:49,661,1069.84
2007-05-01 07:17:29,730,1056.82
2007-11-06 00:46:31,176,144.32
2008-06-13 08:03:11,309,149.99
2007-07-29 21:03:22,331,131.31
2007-10-29 13:53:53,841,125.58
2007-11-01 09:56:05,771,-653.28
2007-06-04 17:04:04,619,163.66
2008-01-06 06:36:56,172,10082.33
2007-11-08 15:45:20,721,138.18
2007-06-02 00:46:37,748,51.5
2008-01-16 03:28:16,951,10074.66
2007-05-09 20:22:22,588,58.84
2007-07-17 08:27:55,947,150.43
2008-04-17 14:53:42,890,79.61
2008-03-18 11:13:28,884,62.39
2008-02-29 11:12:50,113,89.4
2008-03-19 10:52:31,438,79.72
2007-11-11 15:12:09,979,-665.94
2007-12-02 14:39:04,414,87.05
2008-05-01 11:27:03,395,-634.21
2008-05-22 21:01:10,153,1097.39
2008-05-06 06:52:04,384,168.42
2007-08-21 18:09:07,181,-654.0
2008-04-19 17:30:07,658,1031.21
2008-03-08 12:06:19,580,1061.68
2008-04-14 21:50:27,855,131.65
2008-03-26 14:06:37,515,155.17
2007-06-07 21:06:35,185,1050.87
2007-12-16 10:33:44,579,1056.7
2008-01-28 15:12:26,690,68.13
2007-05-28 12:18:34,843,164.2
2007-10-15 13:09:24,412,36.2
2007-10-08 23:19:47,974,142.15
2007-06-20 02:53:22,486,178.52
2008-02-29 04:54:22,539,158.26
2008-01-08 09:23:03,610,151.01
2008-01-31 03:35:00,436,189.37
2007-08-26 05:39:47,522,-655.67
2007-12-25 20:29:33,866,2063.36
2007-06-12 18:52:38,313,1031.58
2007-12-16 20:17:19,765,10029.42
2008-04-26 10:28:29,996,1055.9
2007-12-28 17:09:43,563,1073.42
2007-06-23 17:27:00,416,1089.22
2007-11-24 20:44:12,962,1082.36
2007-11-18 05:52:51,151,1042.98
2008-04-16 08:37:35,519,-681.83
2007-10-15 09:23:54,976,1064.68
2007-10-04 05:47:07,146,10071.18
2007-08-20 00:34:30,842,133.5
2008-04-28 17:09:38,534,74.7
2008-04-07 01:37:18,145,141.17
2007-11-28 16:56:30,935,-607.74
2007-08-20 00:34:30,921,1090.4
2008-01-23 15:20:04,301,1084.97
2007-05-29 01:19:02,641,101.82
2008-03-16 02:08:20,142,65.53
2007-07-30 12:09:48,372,-669.13
2007-06-09 07:06:13,353,1064.0
2008-02-02 22:31:47,950,-628.46
2008-01-05 21:06:15,302,10043.46
2008-04-06 22:49:36,296,148.05
2008-04-21 00:30:53,821,192.41
2008-04-23 20:00:01,150,-653.46
2007-06-23 15:41:31,670,32.77
2007-07-12 01:25:41,500,-648.62
2007-08-10 08:56:22,306,2051.24
2007-12-15 01:46:11,984,-641.51
2007-05-06 10:58:22,891,89.58
2007-07-21 21:07:44,878,1105.23
2008-06-11 08:20:48,565,130.59
2007-11-16 22:35:11,239,88.18
2007-11-27 07:46:09,924,1083.05
2007-06-01 06:50:39,934,176.43
2008-03-26 05:27:10,376,10069.04
2007-07-14 22:21:50,774,-640.28
2008-02-12 10:28:30,618,1112.66
2008-04-20 21:45:26,872,10054.11
2007-11-01 04:48:07,991,139.99
2007-06-03 17:20:48,708,1073.27
2008-03-03 20:04:19,470,170.3
2007-10-15 21:49:52,220,101.38
2007-05-24 20:47:40,589,2070.57
2008-02-02 14:05:02,949,140.97
2008-01-18 22:26:33,608,1076.2
2008-02-08 12:05:38,424,144.37
2008-04-23 07:28:22,639,92.57
2008-05-24 04:39:29,445,-664.26
2008-02-29 04:54:22,702,1076.18
2008-05-14 09:47:29,132,10045.14
2008-02-15 18:38:25,612,82.01
2008-06-06 01:24:10,443,2061.51
2008-06-06 01:24:10,186,2062.08
2008-03-25 17:57:21,963,2050.68
2007-05-06 00:45:52,870,10030.84
2007-08-21 14:53:04,645,195.46
2007-06-18 03:26:21,448,102.76
2008-02-11 23:40:05,274,158.64
2007-12-17 02:59:23,819,1073.34
2007-12-21 13:57:45,589,80.83
2008-03-24 23:06:05,761,10029.99
2007-06-01 11:55:15,217,139.28
2008-05-15 14:53:25,272,1079.95
2007-06-11 00:02:37,425,147.04
2008-03-03 17:13:14,787,142.91
2008-01-08 16:34:07,691,1052.48
2007-12-27 05:22:12,586,149.18
2007-06-04 15:23:32,169,132.57
2007-06-12 18:52:38,360,-643.5
2007-12-23 02:44:41,602,143.09
2008-05-31 12:00:45,511,89.12
2007-11-25 01:42:43,886,1074.17
2007-10-25 09:51:21,179,1029.42
2008-01-17 07:26:30,903,1029.63
2007-07-04 17:07:24,398,10090.41
2007-05-07 04:53:09,740,-619.51
2007-06-07 22:06:23,471,1055.48
2007-06-09 02:34:24,212,59.04
2008-06-10 16:13:51,268,10063.6
2007-05-31 01:28:04,254,114.61
2008-05-01 16:43:44,706,2084.28
2007-08-10 08:56:22,831,1074.85
2007-07-31 02:12:14,946,1096.94
2008-02-26 05:40:20,283,2049.35
2008-01-26 08:59:35,656,2092.23
2008-01-03 20:45:43,924,10094.48
2007-11-29 04:41:50,250,136.04
2008-05-13 02:22:21,159,-643.99
2007-07-16 05:12:39,232,2023.89
2007-10-14 01:49:00,864,-631.66
2007-11-20 05:52:16,889,-611.85
2007-11-21 23:06:14,527,1083.22
2007-08-14 17:38:07,826,181.48
2008-04-06 01:54:13,399,1041.34
2008-05-12 08:15:21,342,1074.76
2008-06-05 14:27:09,823,28.73
2007-10-18 13:45:07,538,1099.97
2008-06-06 15:51:39,264,10035.07
2008-06-11 14:41:43,877,1104.42
2007-05-15 12:35:27,649,127.15
2008-04-08 03:24:26,584,85.06
2008-06-18 02:26:36,258,140.42
2007-11-11 15:12:09,762,140.01
2008-06-29 18:52:00,233,-663.85
2007-06-14 01:02:50,750,145.47
2007-11-21 00:25:22,813,1075.35
2007-05-01 23:14:02,671,1091.25
2007-12-12 17:31:32,380,-613.33
2007-10-03 06:52:44,958,-641.86
2007-05-28 20:16:13,403,167.64
2008-04-24 21:09:58,950,137.41
2007-11-06 15:09:47,424,26.19
2008-06-18 04:10:05,628,179.19
2008-01-06 13:16:15,610,140.74
2008-01-27 04:44:15,235,166.38
2008-05-04 08:10:09,523,-668.23
2008-03-30 12:45:07,939,106.73
2008-02-11 23:40:05,404,1063.56
2008-04-06 17:15:18,534,-608.92
2007-12-20 14:35:29,376,159.3
2008-02-28 23:18:30,453,1037.94
2008-01-30 11:15:04,424,174.6
2008-04-05 17:27:37,572,2074.45
2007-10-16 01:03:04,101,85.61
2008-05-12 08:15:21,344,-652.22
2008-04-23 17:59:18,762,1064.46
2008-03-24 13:27:34,653,10046.54
2007-06-23 15:41:31,516,163.8
2007-07-30 09:29:11,620,138.17
2008-06-25 16:13:42,561,-657.8
2007-10-16 17:55:06,434,1072.45
2008-06-23 15:48:18,345,121.38
2007-07-21 21:07:44,675,110.68
2008-05-17 02:30:25,389,10025.88
2007-07-30 12:09:48,295,-636.29
2008-05-31 13:02:21,745,-620.06
2007-05-06 11:10:24,389,176.93
2007-11-09 00:44:55,675,1087.3
2008-01-06 15:35:07,393,96.08
2008-02-18 23:53:14,487,-643.03
2008-02-20 21:26:05,484,123.12
2008-04-23 03:34:19,318,10021.39
2008-06-13 08:03:11,626,1041.36
2008-02-13 07:12:52,709,38.67
2007-05-18 13:28:18,370,1074.53
2007-05-17 04:07:19,897,10070.13
2007-08-28 17:15:58,302,123.67
2008-01-30 11:15:04,122,156.3
2007-12-04 01:06:54,386,1035.66
2007-06-09 04:30:16,607,2076.38
2007-12-13 03:50:35,484,200.53
2007-06-10 17:03:25,159,126.21
2007-08-07 21:38:36,666,1064.38
2007-05-01 08:41:46,819,89.17
2008-06-19 10:57:04,630,133.71
2008-06-25 16:13:42,181,133.53
2007-07-25 03:14:13,713,10047.49
2008-03-26 18:22:32,561,1111.68
2007-06-05 09:37:57,526,145.41
2007-07-30 07:29:04,676,71.85
2007-06-10 17:03:25,651,178.46
2008-02-13 07:12:52,891,1053.17
2007-08-08 15:01:42,818,145.34
2007-05-09 09:22:47,963,99.13
2008-02-19 12:05:15,708,10102.12
2007-05-28 20:16:13,910,1064.63
2008-05-12 08:15:21,171,159.21
2008-05-21 03:04:08,840,181.78
2008-01-06 15:35:07,986,141.96
2007-06-12 03:53:21,720,2017.13
2007-11-11 15:12:09,891,-631.93
2007-05-06 09:37:45,560,78.18
2008-02-24 02:59:17,111,1100.82
2007-11-09 06:36:14,887,1097.01
2007-05-06 10:58:22,510,2087.35
2008-03-28 03:53:10,743,92.21
2008-06-08 08:21:02,436,-639.32
2008-03-26 18:22:32,959,-607.39
2007-05-06 11:10:24,344,1046.99
2008-04-23 20:00:01,653,182.88
2008-05-02 18:45:00,110,63.61
2007-12-17 02:59:23,708,-638.3
2008-04-23 17:59:18,353,139.96
2008-01-18 23:42:52,453,1046.6
2008-01-23 05:06:44,819,180.47
2008-04-13 13:36:06,460,10077.78
2008-06-06 15:51:39,808,153.85
2007-05-20 01:43:05,395,85.76
2008-03-22 11:24:52,347,151.5
2008-06-09 18:17:07,299,73.74
2007-06-18 03:26:21,720,58.38
2007-12-09 00:46:16,923,-615.58
2008-01-02 07:52:34,127,71.12
2007-08-03 01:24:22,839,2068.01
2008-04-10 05:41:12,315,10038.87
2007-05-18 14:32:29,556,164.16
2007-08-01 03:20:11,379,10061.35
2008-04-06 08:59:43,169,190.08
2008-06-09 18:17:07,270,1077.57
2008-05-19 06:04:20,852,182.51
2008-06-03 15:12:10,681,146.7
2007-12-22 16:17:29,936,-678.94
2007-11-07 16:32:00,997,175.12
2007-11-11 15:12:09,222,-640.36
2008-05-29 21:18:31,694,59.05
2007-11-16 10:55:10,407,125.92
2008-05-27 01:02:08,259,55.12
2007-08-10 09:59:07,671,10065.31
2008-02-08 12:05:38,849,1077.33
2007-12-08 23:58:17,514,54.52
2008-02-08 20:00:45,979,-642.31
2007-11-07 16:32:00,699,10074.85
2007-10-03 06:52:44,750,181.55
2007-11-07 00:25:47,178,1060.58
2007-05-01 12:42:45,985,145.62
2007-11-24 14:39:44,717,171.94
2008-03-26 05:27:10,841,148.94
2008-03-14 20:43:54,200,-612.8
2008-02-16 11:53:05,800,-644.7
2008-04-10 21:32:37,413,1106.8
2008-05-21 03:04:08,930,-622.01
2007-12-25 20:29:33,994,-627.99
2007-06-30 23:13:06,645,2059.31
2008-04-21 23:08:19,568,-627.0
2007-08-17 13:11:51,549,206.52
2007-06-30 20:03:08,889,170.53
2008-06-18 02:26:36,861,168.86
2007-11-09 00:44:55,750,10089.41
2008-01-23 15:20:04,925,1025.67
2007-07-13 08:05:52,547,-646.74
2008-04-02 11:57:05,887,10068.31
2008-04-19 04:44:40,527,1079.96
2007-06-20 17:24:32,390,143.95
2007-08-16 09:28:14,835,1072.87
2008-02-14 00:24:38,521,10081.08
2008-05-09 08:19:49,643,126.09
2008-01-04 12:06:09,797,182.59
2007-06-11 14:15:21,831,88.42
2007-12-24 16:28:30,876,1047.01
2008-06-28 12:33:38,209,162.95
2007-11-16 22:35:11,668,10052.19
2008-03-25 17:57:21,943,2080.29
2007-06-01 12:33:25,918,163.99
2008-03-20 11:50:01,481,1080.24
2007-08-02 15:47:08,281,30.53
2007-06-30 13:04:06,484,1087.76
2007-11-28 16:56:30,806,76.77
2008-04-08 23:13:24,188,1106.92
2008-06-28 23:47:51,402,1111.43
2007-11-09 01:25:54,675,1056.96
2008-05-04 08:10:09,750,10099.58
2008-02-17 23:29:54,811,1052.56
2008-06-11 08:20:48,965,10022.76
2008-05-24 04:39:29,564,93.25
2008-03-14 06:47:02,228,154.67
2008-05-28 02:39:39,341,-636.88
2007-11-28 00:26:14,252,86.15
2008-01-05 21:06:15,217,149.96
2007-10-29 13:53:53,698,132.42
2007-07-10 08:52:45,535,2040.95
2008-01-31 07:25:49,107,115.2
2007-07-11 18:49:28,613,1093.12
2007-06-20 02:53:22,644,-666.62
2007-10-01 00:15:31,487,97.59
2008-04-27 09:08:43,921,-678.34
2007-05-21 14:32:00,794,161.36
2008-04-09 21:51:10,271,1064.05
2007-07-03 13:27:22,330,2068.71
2007-08-08 19:59:40,179,2066.76
2008-05-24 15:53:11,740,120.1
2007-08-12 03:28:06,540,39.19
2008-03-21 13:26:11,599,124.76
2007-06-27 12:52:53,987,37.66
2008-01-31 03:35:00,288,1040.43
2008-04-05 13:03:10,921,46.38
2007-06-06 19:42:31,274,1089.68
2007-07-18 00:00:18,245,1077.8
2007-08-01 03:20:11,833,54.43
2007-11-30 06:46:27,441,10065.57
2008-01-06 06:36:56,850,-616.58
2007-11-08 22:49:21,436,1033.09
2007-06-05 22:15:08,888,1077.62
2007-12-10 15:53:53,126,-655.75
2008-03-24 17:28:25,319,133.82
2008-05-19 13:45:47,215,88.5
2007-08-17 23:01:28,448,59.77
2007-11-06 11:38:46,352,2028.52
2008-02-18 03:49:42,826,1094.63
2007-06-02 00:46:37,160,1054.33
2007-08-27 10:22:28,216,-649.43
2008-03-30 16:48:24,777,-641.85
2007-11-14 02:55:59,848,155.7
2008-04-09 16:35:01,274,2051.01
2007-11-29 04:41:50,334,-634.24
2007-12-17 02:59:23,845,2048.11
2007-10-03 04:31:32,823,10071.97
2007-11-13 05:27:58,240,80.85
2008-02-02 07:35:12,777,1080.05
2007-12-30 00:40:33,912,10072.38
2007-05-25 13:59:51,498,123.73
2008-01-26 12:52:50,578,184.82
2008-05-05 08:07:35,459,2099.65
2008-05-24 04:39:29,226,1087.01
2007-05-09 20:22:22,319,1052.0
2007-05-06 10:58:22,712,135.43
2008-01-27 03:00:10,976,173.0
2008-04-26 16:24:15,558,2052.56
2007-12-25 17:09:27,483,-630.39
2008-06-25 16:13:42,698,43.23
2007-07-14 05:21:00,757,52.48
2008-04-19 04:44:40,288,154.63
2008-03-05 22:47:45,292,109.93
2007-06-09 07:06:13,148,112.87
2008-01-24 12:11:28,358,159.86
2007-06-30 20:03:08,151,1080.65
2008-04-23 17:59:18,324,10070.45
2008-05-15 12:11:08,434,-657.17
2007-10-05 07:21:04,632,-659.65
2008-03-16 19:14:36,230,10076.27
2007-08-08 19:59:40,986,111.91
2007-05-21 22:46:32,924,1080.78
2008-05-09 12:43:29,189,145.76
2007-11-20 22:00:13,863,77.47
2007-06-04 15:23:32,387,-640.98
2008-03-06 17:47:40,987,62.71
2008-03-16 19:14:36,849,173.13
2007-07-10 07:57:53,230,138.44
2007-05-06 15:02:50,545,10065.56
2007-11-19 03:46:51,810,120.2
2007-05-24 20:47:40,488,2029.07
2008-06-09 18:17:07,122,120.69
2007-10-24 10:39:34,137,136.03
2007-08-31 14:37:00,572,80.28
2007-11-30 06:46:27,471,141.13
2007-07-21 13:22:14,624,150.3
2007-05-20 11:20:10,175,77.95
2007-08-20 00:34:30,368,1044.77
2008-01-10 11:30:51,484,97.34
2008-04-02 11:57:05,200,84.14
2007-08-20 00:34:30,122,116.55
2007-10-23 15:30:10,824,2055.21
2007-08-13 14:32:51,471,134.43
2007-07-10 07:57:53,637,-666.58
2008-05-25 15:55:22,240,147.95
2007-05-29 01:19:02,226,117.32
2008-04-03 22:04:42,900,135.11
2008-04-14 21:50:27,728,174.24
2008-04-09 21:51:10,847,2063.35
2007-06-02 06:58:10,637,71.28
2007-07-30 07:29:04,101,121.45
2008-02-04 00:03:40,175,128.79
2008-03-20 11:50:01,784,-620.26
2008-04-17 21:45:21,989,155.54
2007-06-09 02:34:24,338,2055.03
2008-05-30 10:15:31,168,1029.07
2007-11-24 20:44:12,152,128.65
2008-02-13 13:15:39,460,10052.14
2007-11-03 04:06:20,668,10057.95
2008-01-23 15:20:04,808,1044.86
2008-01-23 15:07:52,517,99.63
2008-03-20 16:43:52,458,46.46
2008-02-12 23:01:45,687,63.7
2008-05-02 09:16:05,458,2055.7
2007-12-19 09:24:45,939,50.24
2007-11-17 02:06:41,553,130.15
2007-06-18 09:15:56,547,185.61
2007-05-06 09:37:45,279,10085.12
2008-03-03 20:04:19,736,81.3
2008-05-01 16:43:44,581,1082.66
2007-08-17 01:11:10,238,2013.84
2007-10-08 14:40:27,779,10073.28
2007-10-16 17:55:06,804,1062.04
2007-08-17 13:11:51,456,113.3
2008-04-04 11:44:47,169,1065.33
2007-12-04 01:06:54,153,69.14
2008-03-26 14:06:37,760,10074.62
2008-02-06 03:50:01,873,-625.27
2007-10-03 04:31:32,151,88.31
2007-06-01 12:33:25,448,82.64
2007-05-17 07:07:29,436,-634.03
2008-03-16 02:08:20,590,-647.15
2007-10-17 15:20:08,535,1085.94
2007-10-01 05:46:03,337,151.51
2007-10-22 15:20:23,585,10069.25
2008-06-20 00:45:14,933,44.98
2007-12-16 22:59:30,601,1056.58
2008-05-02 18:45:00,569,-620.96
2008-06-06 20:42:57,167,153.23
2007-10-03 11:59:15,437,147.14
2007-05-01 07:17:29,851,65.81
2008-05-12 10:01:40,391,-644.14
2007-05-01 23:14:02,905,201.25
2008-02-28 23:18:30,621,1102.57
2007-08-28 17:15:58,423,138.04
2007-08-02 15:47:08,426,-659.34
2007-12-16 18:47:38,843,1083.25
2008-01-21 20:46:25,925,1091.04
2008-03-06 22:55:51,928,185.76
2008-05-09 09:14:31,774,94.79
2007-12-20 14:35:29,289,1086.94
2008-06-06 19:31:48,704,10061.32
2007-05-27 20:24:22,820,2045.56
2007-06-05 22:15:08,804,133.82
2007-06-18 05:11:00,767,1058.08
2008-05-01 20:40:34,634,10037.41
2007-10-16 01:03:04,303,154.44
2008-04-23 15:19:11,195,86.46
2007-06-09 07:06:13,954,2065.68
2008-04-19 17:30:07,937,166.85
2008-01-14 15:06:15,250,10058.32
2007-06-17 12:52:20,593,132.77
2007-06-22 12:37:14,974,10094.11
2007-11-24 14:39:44,108,85.98
2008-05-24 13:53:33,447,2053.94
2007-07-16 05:28:49,346,136.91
2008-03-26 14:06:37,872,2078.64
2007-11-17 01:57:32,599,1106.99
2008-01-18 23:42:52,671,19.69
2007-12-28 08:38:58,327,1046.05
2007-11-09 13:58:15,266,120.16
2007-11-13 05:27:58,536,1097.51
2007-12-25 21:09:37,759,2041.04
2008-01-28 02:37:49,178,175.76
2008-01-07 05:22:14,767,108.63
2008-04-06 14:13:01,797,57.52
2007-12-28 17:09:43,549,2059.1
2007-08-30 20:44:44,124,158.09
2007-11-09 07:02:45,525,86.73
2007-10-24 01:08:58,639,179.57
2008-05-09 00:03:40,293,1078.17
2007-05-15 00:49:44,330,1100.18
2007-10-08 14:40:27,523,10065.49
2007-08-14 09:05:33,237,2087.35
2007-06-02 00:46:37,543,1055.03
2007-12-09 19:40:43,120,1074.68
2007-10-14 01:49:00,131,2100.47
2008-04-18 04:07:04,960,-661.47
2007-10-14 01:49:00,285,42.5
2008-06-19 10:57:04,915,45.35
2008-03-15 12:17:22,198,10017.51
2008-01-03 16:18:07,854,1076.32
2008-02-04 05:46:26,322,2076.77
2007-11-10 07:00:10,260,1105.93
2008-05-19 06:04:20,274,134.54
2008-03-21 13:26:11,835,1033.54
2007-07-12 14:08:58,254,2066.26
2008-06-12 14:41:52,547,46.57
2007-10-23 08:08:28,941,182.96
2007-11-02 22:02:10,609,129.35
2007-11-30 00:59:12,611,10040.39
2008-06-28 23:47:51,966,1086.85
2008-04-24 08:01:14,170,91.55
2007-07-30 09:29:11,678,1067.83
2008-01-16 03:27:15,586,136.94
2007-10-11 10:05:55,678,175.92
2007-10-01 00:15:31,470,157.63
2008-03-22 10:32:04,491,128.19
2008-01-25 09:57:15,315,26.91
2007-11-28 06:30:44,381,-647.52
2007-06-04 15:23:32,528,1077.31
2007-07-14 01:29:26,649,125.37
2007-08-15 08:25:05,135,-650.98
2007-06-09 02:34:24,725,63.12
2007-06-03 20:23:21,682,70.98
2008-05-17 15:41:53,722,1076.98
2007-08-27 20:40:49,725,84.77
2008-03-05 22:47:45,266,172.0
2007-05-17 20:02:00,892,2045.82
2008-04-08 19:52:22,425,1069.53
2008-06-13 04:01:23,640,47.59
2007-11-23 00:36:34,948,1068.55
2008-04-21 15:41:30,321,65.07
2008-03-11 20:03:58,959,-656.11
2008-01-02 16:15:14,397,68.43
2007-12-05 18:26:16,422,1070.07
2007-06-11 07:08:00,516,2031.27
2007-08-08 03:35:37,175,149.28
2007-11-25 01:42:43,226,1089.08
2008-03-20 16:43:52,873,-634.2
2007-11-01 04:48:07,735,106.48
2008-01-21 20:46:25,660,1058.9
2008-01-28 15:12:26,937,1073.81
2008-05-09 00:03:40,725,1045.02
2008-01-08 09:23:03,389,65.44
2007-11-16 22:35:11,114,2067.14
2007-08-24 15:24:52,163,80.57
2008-01-21 10:08:36,660,1027.26
2008-06-11 14:41:43,866,113.92
2007-08-08 03:35:37,264,1024.73
2007-06-18 05:30:53,336,1069.06
2007-06-17 12:52:20,545,109.85
2007-06-25 07:34:56,436,110.12
2008-04-18 04:07:04,580,100.58
2008-01-14 15:06:15,534,27.24
2007-05-14 08:35:00,890,10077.09
2008-03-15 12:17:22,849,10089.65
2008-05-28 02:39:39,371,10059.68
2008-05-01 20:40:34,443,142.45
2008-05-05 18:49:24,814,155.23
2008-01-04 12:06:09,720,130.01
2007-06-20 12:13:51,241,1063.77
2008-04-17 21:45:21,654,-628.63
2007-11-29 15:51:45,499,10033.36
2007-05-20 11:20:10,628,-672.05
2008-05-16 12:50:30,368,66.33
2007-10-20 04:49:56,472,123.19
2007-06-09 02:34:24,781,-660.43
2007-11-29 12:43:49,217,1070.5
2008-03-24 08:46:19,269,130.34
2007-10-07 00:56:05,245,-644.88
2008-02-29 04:54:22,898,52.79
2008-05-29 22:33:33,969,68.72
2008-01-18 07:40:46,519,185.32
2008-04-27 09:08:43,550,1072.04
2008-01-13 01:51:28,340,10034.69
2007-10-20 04:49:56,124,10062.53
2007-08-28 17:15:58,746,10047.82
2008-03-24 08:46:19,827,1072.41
2007-12-25 20:29:33,826,1088.86
2008-01-15 19:50:44,614,154.83
2008-03-06 17:47:40,138,52.97
2007-11-08 15:45:20,214,161.01
2008-03-11 09:57:00,945,10088.09
2007-08-21 14:53:04,745,-614.31
2007-06-17 12:52:20,173,132.58
2007-06-06 19:42:31,874,66.17
2008-04-29 13:46:11,864,1056.64
2007-11-09 06:36:14,389,134.69
2007-10-23 08:08:28,968,1118.1
2008-06-23 22:21:06,316,95.59
2008-01-02 17:25:03,512,1071.19
2008-03-01 01:37:55,757,2075.98
2007-05-14 02:57:26,983,1078.46
2007-08-13 14:32:51,604,141.26
2007-07-19 02:59:31,636,182.44
2007-12-14 21:04:17,690,1049.21
2007-11-25 01:42:43,423,10050.18
2008-04-22 18:50:55,160,168.11
2008-03-03 11:32:53,715,119.06
2007-07-16 05:28:49,779,39.31
2007-10-11 10:05:55,347,187.28
2008-03-25 11:50:12,929,1070.06
2008-06-25 04:38:45,628,156.61
2007-10-27 22:14:23,953,1047.0
2007-11-29 12:43:49,542,141.34
2008-06-10 19:01:19,956,-673.33
2007-12-12 23:35:37,276,2056.49
2008-04-23 17:59:18,765,136.51
2008-01-24 23:02:24,616,138.44
2008-01-21 10:08:36,290,125.65
2008-02-01 11:10:42,259,1051.59
2007-11-21 00:25:22,621,1063.54
2007-10-28 03:28:48,352,1080.33
2008-04-24 02:51:06,947,160.9
2007-10-30 23:15:38,100,103.81
2008-06-06 15:51:39,911,163.9
2008-04-17 14:53:42,388,1038.2
2008-02-19 12:05:15,608,74.07
2007-12-28 17:09:43,317,69.82
2008-06-11 07:03:12,783,161.87
2007-10-15 21:49:52,178,-667.24
2007-08-05 13:32:56,182,143.18
2008-04-27 08:23:07,949,10055.69
2008-01-08 05:20:44,527,149.7
2008-03-27 13:35:17,543,89.04
2007-07-06 19:23:01,991,-636.31
2008-05-29 22:33:33,182,138.09
2007-06-22 06:27:54,202,181.79
2007-06-05 22:15:08,259,-628.36
2008-04-10 01:45:39,408,2079.94
2007-07-13 08:05:52,830,149.07
2008-04-17 21:45:21,617,150.62
2007-07-30 09:29:11,945,-638.52
2008-05-24 04:39:29,944,1034.93
2007-05-15 12:17:00,503,-612.15
2007-10-27 22:14:23,310,141.47
2008-06-14 22:03:03,448,158.39
2007-12-13 02:50:30,524,1023.5
2008-05-13 02:22:21,273,10066.74
2007-08-08 19:59:40,935,99.11
2008-02-26 05:40:20,413,-648.85
2007-05-28 12:18:34,970,1097.88
2008-04-13 13:36:06,123,151.33
2008-05-15 13:26:20,517,1076.04
2007-08-20 03:50:30,291,-634.17
2008-03-03 20:04:19,601,94.58
2008-06-02 05:48:09,295,10020.38
2007-05-07 17:46:15,607,119.23
2007-06-04 17:04:04,758,128.28
2007-05-03 10:29:01,978,1079.95
2007-10-19 22:09:29,327,-666.26
2007-12-11 23:50:12,942,166.65
2008-05-30 10:15:31,100,51.47
2007-11-24 04:59:52,385,-598.71
2007-05-01 23:14:02,637,125.19
2008-05-01 16:43:44,272,170.14
2008-01-16 05:11:13,504,-667.98
2007-12-05 14:29:04,408,72.78
2008-06-18 20:55:56,340,-651.88
2007-11-03 04:06:20,196,149.5
2007-06-17 09:43:33,656,105.25
2008-06-22 04:25:24,661,1086.07
2007-05-01 12:42:45,945,55.49
2008-02-29 13:25:58,633,2076.69
2008-02-26 06:58:48,993,2017.12
2008-02-18 23:53:14,806,10067.51
2008-02-12 23:01:45,804,157.08
2007-06-25 03:01:23,588,1113.4
2008-02-08 20:00:45,635,1077.5
2007-11-30 06:46:27,430,1046.97
2007-10-07 15:37:47,997,10068.62
2007-05-20 23:14:00,101,149.67
2007-07-21 21:07:44,380,-654.09
2007-08-29 20:44:34,214,-678.11
2008-06-21 04:16:34,735,-639.61
2007-06-07 21:06:35,466,143.07
2008-03-22 01:15:53,171,-646.37
2007-07-17 12:04:57,963,43.64
2007-10-27 22:14:23,985,10076.19
2007-08-07 21:38:36,100,154.98
2008-04-09 16:38:33,681,40.66
2007-05-20 01:43:05,236,34.39
2007-10-07 15:37:47,708,-659.06
2008-03-30 12:45:07,132,1065.04
2008-05-12 23:02:49,300,1073.52
2008-01-17 09:28:52,225,1068.2
2007-08-18 04:05:05,723,10066.35
2007-10-05 07:21:04,771,10042.4
2008-04-27 08:01:16,471,148.47
2008-03-30 16:48:24,129,67.68
2007-11-01 09:56:05,424,1077.46
2008-04-21 00:30:53,887,1055.47
2007-11-21 00:25:22,978,2032.7
2008-06-06 20:42:57,680,101.07
2007-11-21 00:25:22,548,1071.34
2007-05-15 03:04:49,613,10072.48
2008-04-19 06:52:58,403,133.96
2007-08-18 17:22:55,853,2054.99
2008-06-05 22:58:54,105,1060.6
2007-10-25 07:38:04,248,2066.86
2008-05-15 15:11:49,572,82.01
2007-06-12 01:12:33,195,10038.17
2008-01-03 21:31:30,926,152.7
2007-05-27 08:24:55,294,10052.76
2007-08-08 15:01:42,573,125.74
2007-11-07 00:25:47,181,-663.89
2007-08-14 23:16:46,194,2076.24
2008-06-10 19:01:19,872,-664.94
2007-10-16 18:45:51,126,-611.43
2007-06-12 18:52:38,339,2051.13
2007-05-06 11:10:24,592,2047.7
